action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,2137123,[],CHEMBL940168,Inhibition of CaM-KKbeta,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,,,CHEMBL1145498,Proc Natl Acad Sci U S A,2007,"{'bei': '24.34', 'le': '0.46', 'lle': '4.59', 'sei': '6.09'}",CHEMBL319620,LAVENDUSTIN C,CHEMBL319620,6.70,0,http://www.openphacts.org/units/Nanomolar,705212,=,1,1,=,,IC50,nM,,200.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,200.0
,,2137359,[],CHEMBL940168,Inhibition of CaM-KKbeta,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)O.O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,,,CHEMBL1145498,Proc Natl Acad Sci U S A,2007,,CHEMBL265470,,CHEMBL1182777,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,705270,=,1,1,=,,IC50,ug.mL-1,,0.04,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,ng/ml,UO_0000274,,40.0
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",Antagonist,2897276,[],CHEMBL1051267,Inhibition of CAMKKbeta in the presence of 20uM ATP,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)O.O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,,,CHEMBL1150976,Biochem J,2007,"{'bei': '25.45', 'le': '0.46', 'lle': '4.71', 'sei': '11.16'}",CHEMBL265470,,CHEMBL1182777,8.00,0,http://www.openphacts.org/units/Nanomolar,845274,=,1,1,=,,IC50,nM,,10.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,uM,UO_0000065,,0.01
,,6274565,[],CHEMBL1806284,Inhibition of CAMKKbeta,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,,,CHEMBL1800061,J Med Chem,2010,"{'bei': '14.56', 'le': '0.27', 'lle': '4.02', 'sei': '4.88'}",CHEMBL1234833,,CHEMBL1234833,5.61,0,http://www.openphacts.org/units/Nanomolar,1441227,=,1,1,=,,IC50,nM,,2450.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nmol/L,UO_0000065,,2450.0
,,12183914,[],CHEMBL2211051,Inhibition of CAMKK2,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,,,CHEMBL2203257,Bioorg Med Chem Lett,2012,,CHEMBL2205766,,CHEMBL2205766,,0,http://www.openphacts.org/units/Nanomolar,1759115,<,1,1,>,,IC50,nM,,10000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,5.0
,,13490915,[],CHEMBL2446680,Inhibition of CAMKK2 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1,,,CHEMBL2440060,ACS Med Chem Lett,2013,"{'bei': '14.58', 'le': '0.28', 'lle': '1.00', 'sei': '8.08'}",CHEMBL2441273,,CHEMBL2441273,6.70,0,http://www.openphacts.org/units/Nanomolar,1927543,=,1,1,=,,IC50,nM,,199.53,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,6.7
,,16431759,[],CHEMBL3748651,Inhibition of human CAMKK2 using MBP as substrate,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,,,CHEMBL3745707,Bioorg Med Chem,2016,,CHEMBL3745885,,CHEMBL3745885,,0,http://www.openphacts.org/units/Nanomolar,2741358,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,uM,UO_0000065,,10.0
,,16568749,[],CHEMBL3804022,Inhibition of full length recombinant human CaMKK2 expressed in insect Sf21 cells in presence of 2 uM CaM/[gamma32P]ATP by liquid scintillation counting analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(CN(CCN(CCN(C)C)Cc2ccccc2)Cc2ccccc2)c1,,,CHEMBL3797092,Eur J Med Chem,2016,"{'bei': '10.18', 'le': '0.19', 'lle': '-0.37', 'sei': '23.19'}",CHEMBL3798296,,CHEMBL3798296,4.39,0,http://www.openphacts.org/units/Nanomolar,2773198,=,1,1,=,,IC50,nM,,40400.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,uM,UO_0000065,,40.4
,,18031637,[],CHEMBL4007691,Inhibition of CAMKK2 (unknown origin) after 60 mins by TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,,,CHEMBL4007384,Bioorg Med Chem Lett,2016,"{'bei': '13.57', 'le': '0.26', 'lle': '1.58', 'sei': '5.65'}",CHEMBL4069365,,CHEMBL4069365,5.72,0,http://www.openphacts.org/units/Nanomolar,2987739,=,1,1,=,,IC50,nM,,1910.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,uM,UO_0000065,,1.91
,,18112100,[],CHEMBL4024294,Inhibition of recombinant human full length C-terminal 6His-tagged CaMKK2 expressed in baculovirus infected sf21 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C(=O)c1cc2cnc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc2n1C1CCCC1,,,CHEMBL4020842,J Med Chem,2018,"{'bei': '13.58', 'le': '0.25', 'lle': '2.50', 'sei': '5.14'}",CHEMBL4063500,,CHEMBL4063500,7.28,0,http://www.openphacts.org/units/Nanomolar,3003458,=,1,1,=,,IC50,nM,,53.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,uM,UO_0000065,,0.053
,,18143373,[],CHEMBL4031766,Inhibition of CAMKK2 in human HCT116 cell lysate after 1 hr by LC-MS/MS analysis relative to control,B,,,BAO_0000190,BAO_0000019,assay format,CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc5nc(C)oc5c4)c[nH]c3n2)c(OC)c1,,,CHEMBL4028873,J Med Chem,2017,"{'bei': '12.03', 'le': '0.22', 'lle': '0.66', 'sei': '4.85'}",CHEMBL4062218,,CHEMBL4062218,6.17,0,http://www.openphacts.org/units/Nanomolar,3009653,=,1,1,=,,IC50,nM,,680.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,uM,UO_0000065,,0.68
,,18287186,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '21.18', 'le': '0.38', 'lle': '1.85', 'sei': '12.28'}",CHEMBL558642,GSK-650394,CHEMBL558642,8.10,0,http://www.openphacts.org/units/Nanomolar,3035367,=,1,1,=,,IC50,nM,,7.943,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,9.2,8.1
,,18287187,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)Cc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '20.52', 'le': '0.37', 'lle': '1.81', 'sei': '11.52'}",CHEMBL564555,,CHEMBL564555,7.60,0,http://www.openphacts.org/units/Nanomolar,3035368,=,1,1,=,,IC50,nM,,25.12,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.3,7.6
,,18287188,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '23.57', 'le': '0.42', 'lle': '2.68', 'sei': '12.73'}",CHEMBL4127245,,CHEMBL4127245,8.40,0,http://www.openphacts.org/units/Nanomolar,3035369,=,1,1,=,,IC50,nM,,3.981,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,8.4
,,18287189,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '22.49', 'le': '0.40', 'lle': '2.54', 'sei': '11.67'}",CHEMBL550110,,CHEMBL550110,7.70,0,http://www.openphacts.org/units/Nanomolar,3035370,=,1,1,=,,IC50,nM,,19.95,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,7.7
,,18287190,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '22.23', 'le': '0.40', 'lle': '2.40', 'sei': '11.06'}",CHEMBL4128483,,CHEMBL4128483,7.30,0,http://www.openphacts.org/units/Nanomolar,3035371,=,1,1,=,,IC50,nM,,50.12,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,7.3
,,18287191,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '21.31', 'le': '0.38', 'lle': '2.10', 'sei': '10.15'}",CHEMBL550795,,CHEMBL550795,6.70,0,http://www.openphacts.org/units/Nanomolar,3035372,=,1,1,=,,IC50,nM,,199.53,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,6.7
,,18287192,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc(-c2cnc3[nH]cc(-c4ccc(-n5cnnn5)cc4)c3c2)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '18.91', 'le': '0.34', 'lle': '2.53', 'sei': '8.85'}",CHEMBL4129709,,CHEMBL4129709,6.40,0,http://www.openphacts.org/units/Nanomolar,3035373,=,1,1,=,,IC50,nM,,398.11,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,6.4
,,18287193,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.97', 'le': '0.32', 'lle': '1.22', 'sei': '10.73'}",CHEMBL564824,,CHEMBL564824,5.90,0,http://www.openphacts.org/units/Nanomolar,3035374,=,1,1,=,,IC50,nM,,1258.93,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,5.9
,,18287194,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4Oc4ccccc4)cc23)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.96', 'le': '0.32', 'lle': '0.91', 'sei': '9.71'}",CHEMBL4126272,,CHEMBL4126272,7.30,0,http://www.openphacts.org/units/Nanomolar,3035375,=,1,1,=,,IC50,nM,,50.12,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,7.3
,,18287195,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4Oc4ccccc4)cc23)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.26', 'le': '0.31', 'lle': '1.21', 'sei': '8.64'}",CHEMBL4130255,,CHEMBL4130255,7.00,0,http://www.openphacts.org/units/Nanomolar,3035376,=,1,1,=,,IC50,nM,,100.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,7.0
,,18287196,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)c1cccc(-c2cnc3[nH]cc(-c4ccc(C(=O)O)cc4)c3c2)c1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.58', 'le': '0.34', 'lle': '2.90', 'sei': '6.89'}",CHEMBL546682,,CHEMBL546682,6.90,0,http://www.openphacts.org/units/Nanomolar,3035377,=,1,1,=,,IC50,nM,,125.89,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,6.9
,,18287197,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)c1cccc(-c2cnc3[nH]cc(-c4ccc(C(N)=O)cc4)c3c2)c1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.12', 'le': '0.33', 'lle': '3.30', 'sei': '6.33'}",CHEMBL4127706,,CHEMBL4127706,6.70,0,http://www.openphacts.org/units/Nanomolar,3035378,=,1,1,=,,IC50,nM,,199.53,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,6.7
,,18287198,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1-c1cnc2[nH]cc(-c3ccc(C(N)=O)c(C4CCCC4)c3)c2c1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '16.28', 'le': '0.30', 'lle': '1.04', 'sei': '8.27'}",CHEMBL4126332,,CHEMBL4126332,6.70,0,http://www.openphacts.org/units/Nanomolar,3035379,=,1,1,=,,IC50,nM,,199.53,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.3,6.7
,,18287266,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C#N)c(C(C)C)c3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.06', 'le': '0.31', 'lle': '2.29', 'sei': '11.06'}",CHEMBL4128540,,CHEMBL4128540,8.20,0,http://www.openphacts.org/units/Nanomolar,3035428,=,1,1,=,,IC50,nM,,6.31,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,8.2
,,18287267,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C#N)c(C(C)C)c3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.53', 'le': '0.32', 'lle': '1.87', 'sei': '12.17'}",CHEMBL4128459,,CHEMBL4128459,7.90,0,http://www.openphacts.org/units/Nanomolar,3035427,=,1,1,=,,IC50,nM,,12.59,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,7.9
,,18287268,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C#N)cc3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '15.05', 'le': '0.27', 'lle': '1.81', 'sei': '8.90'}",CHEMBL4127076,,CHEMBL4127076,6.60,0,http://www.openphacts.org/units/Nanomolar,3035426,=,1,1,=,,IC50,nM,,251.19,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.0,6.6
,,18287269,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C#N)cc3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '15.67', 'le': '0.28', 'lle': '1.49', 'sei': '9.86'}",CHEMBL4129941,,CHEMBL4129941,6.40,0,http://www.openphacts.org/units/Nanomolar,3035425,=,1,1,=,,IC50,nM,,398.11,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.1,6.4
,,18287270,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1-c1cc2c(-c3ccc(C(N)=O)c(C4CCCC4)c3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '21.14', 'le': '0.38', 'lle': '3.04', 'sei': '10.74'}",CHEMBL4128577,,CHEMBL4128577,8.70,0,http://www.openphacts.org/units/Nanomolar,3035424,=,1,1,=,,IC50,nM,,1.995,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,8.7
,,18287271,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C(N)=O)c(C(C)C)c3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '16.24', 'le': '0.30', 'lle': '2.96', 'sei': '8.67'}",CHEMBL4126511,,CHEMBL4126511,8.10,0,http://www.openphacts.org/units/Nanomolar,3035423,=,1,1,=,,IC50,nM,,7.943,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,9.1,8.1
,,18287272,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C(N)=O)c(C(C)C)c3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '16.43', 'le': '0.30', 'lle': '2.44', 'sei': '9.14'}",CHEMBL4129791,,CHEMBL4129791,7.70,0,http://www.openphacts.org/units/Nanomolar,3035422,=,1,1,=,,IC50,nM,,19.95,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.8,7.7
,,18287273,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(OCCN2CCOCC2)cc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '16.43', 'le': '0.30', 'lle': '3.48', 'sei': '8.02'}",CHEMBL4127479,,CHEMBL4127479,7.50,0,http://www.openphacts.org/units/Nanomolar,3035421,=,1,1,=,,IC50,nM,,31.62,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.7,7.5
