action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,18287274,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '19.27', 'le': '0.35', 'lle': '4.78', 'sei': '9.41'}",CHEMBL4126095,,CHEMBL4126095,8.80,0,http://www.openphacts.org/units/Nanomolar,3035420,=,1,1,=,,IC50,nM,,1.585,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,8.8
,,18287275,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(OCCN2CCOCC2)cccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.08', 'le': '0.31', 'lle': '3.78', 'sei': '8.34'}",CHEMBL4128717,,CHEMBL4128717,7.80,0,http://www.openphacts.org/units/Nanomolar,3035419,=,1,1,=,,IC50,nM,,15.85,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.7,7.8
,,18287276,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '18.29', 'le': '0.33', 'lle': '3.66', 'sei': '9.26'}",CHEMBL4127330,,CHEMBL4127330,7.80,0,http://www.openphacts.org/units/Nanomolar,3035418,=,1,1,=,,IC50,nM,,15.85,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.8,7.8
,,18287277,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(CN2CCOCC2)ccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.82', 'le': '0.32', 'lle': '3.46', 'sei': '9.02'}",CHEMBL4130310,,CHEMBL4130310,7.60,0,http://www.openphacts.org/units/Nanomolar,3035417,=,1,1,=,,IC50,nM,,25.12,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.1,7.6
,,18287278,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(CN2CCOCC2)cccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '18.52', 'le': '0.34', 'lle': '3.76', 'sei': '9.38'}",CHEMBL4128939,,CHEMBL4128939,7.90,0,http://www.openphacts.org/units/Nanomolar,3035416,=,1,1,=,,IC50,nM,,12.59,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.8,7.9
,,18287279,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '22.42', 'le': '0.40', 'lle': '3.70', 'sei': '9.51'}",CHEMBL4129362,,CHEMBL4129362,7.70,0,http://www.openphacts.org/units/Nanomolar,3035415,=,1,1,=,,IC50,nM,,19.95,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.5,7.7
,,18287280,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)Nc1cccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)c1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '19.44', 'le': '0.37', 'lle': '4.53', 'sei': '6.70'}",CHEMBL4127977,,CHEMBL4127977,7.90,0,http://www.openphacts.org/units/Nanomolar,3035414,=,1,1,=,,IC50,nM,,12.59,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.5,7.9
,,18287281,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)Nc1ccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '19.44', 'le': '0.37', 'lle': '4.53', 'sei': '6.70'}",CHEMBL4128114,,CHEMBL4128114,7.90,0,http://www.openphacts.org/units/Nanomolar,3035413,=,1,1,=,,IC50,nM,,12.59,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.7,7.9
,,18287282,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCNC(=O)c1cccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)c1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.89', 'le': '0.33', 'lle': '4.22', 'sei': '7.59'}",CHEMBL4126740,,CHEMBL4126740,7.90,0,http://www.openphacts.org/units/Nanomolar,3035412,=,1,1,=,,IC50,nM,,12.59,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.6,7.9
,,18287283,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCNC(=O)c1ccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.89', 'le': '0.33', 'lle': '4.22', 'sei': '7.59'}",CHEMBL4127140,,CHEMBL4127140,7.90,0,http://www.openphacts.org/units/Nanomolar,3035411,=,1,1,=,,IC50,nM,,12.59,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.8,7.9
,,18287284,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)Cc1cccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)c1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '20.25', 'le': '0.37', 'lle': '3.44', 'sei': '10.00'}",CHEMBL4125774,,CHEMBL4125774,7.50,0,http://www.openphacts.org/units/Nanomolar,3035410,=,1,1,=,,IC50,nM,,31.62,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.4,7.5
,,18287285,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)Cc1ccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '20.51', 'le': '0.37', 'lle': '3.54', 'sei': '10.13'}",CHEMBL4125907,,CHEMBL4125907,7.60,0,http://www.openphacts.org/units/Nanomolar,3035409,=,1,1,=,,IC50,nM,,25.12,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.5,7.6
,,18287286,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1Nc1ncc(F)c(-c2ccc(C(=O)O)c(C(C)C)c2)n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '21.24', 'le': '0.40', 'lle': '3.24', 'sei': '9.60'}",CHEMBL4129219,,CHEMBL4129219,8.10,0,http://www.openphacts.org/units/Nanomolar,3035408,=,1,1,=,,IC50,nM,,7.943,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,9.0,8.1
,,18287287,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1Nc1nccc(-c2ccc(C(=O)O)c(C(C)C)c2)n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '23.94', 'le': '0.44', 'lle': '3.98', 'sei': '10.32'}",CHEMBL4129590,,CHEMBL4129590,8.70,0,http://www.openphacts.org/units/Nanomolar,3035407,=,1,1,=,,IC50,nM,,1.995,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,8.7
,,18287288,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1Nc1nccc(-c2ccc(C(=O)O)cc2)n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '18.05', 'le': '0.33', 'lle': '2.21', 'sei': '6.88'}",CHEMBL4126300,,CHEMBL4126300,5.80,0,http://www.openphacts.org/units/Nanomolar,3035406,=,1,1,=,,IC50,nM,,1584.89,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,6.7,5.8
,,18287289,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1Nc1ncc(Cl)c(-c2ccc(C(N)=O)c(C(C)C)c2)n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '14.61', 'le': '0.28', 'lle': '1.03', 'sei': '6.44'}",CHEMBL4126413,,CHEMBL4126413,5.80,0,http://www.openphacts.org/units/Nanomolar,3035405,=,1,1,=,,IC50,nM,,1584.89,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,6.8,5.8
,,18287290,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1Nc1ncc(F)c(-c2ccc(C(N)=O)c(C(C)C)c2)n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.09', 'le': '0.32', 'lle': '2.24', 'sei': '7.21'}",CHEMBL4127797,,CHEMBL4127797,6.50,0,http://www.openphacts.org/units/Nanomolar,3035404,=,1,1,=,,IC50,nM,,316.23,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.4,6.5
,,18287291,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1Nc1nccc(-c2ccc(C(N)=O)c(C(C)C)c2)n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '16.00', 'le': '0.29', 'lle': '1.68', 'sei': '6.44'}",CHEMBL4127640,,CHEMBL4127640,5.80,0,http://www.openphacts.org/units/Nanomolar,3035403,=,1,1,=,,IC50,nM,,1584.89,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.2,5.8
,,18287292,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '18.42', 'le': '0.34', 'lle': '2.91', 'sei': '6.55'}",CHEMBL4129040,,CHEMBL4129040,5.90,0,http://www.openphacts.org/units/Nanomolar,3035402,=,1,1,=,,IC50,nM,,1258.93,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.0,5.9
,,18287293,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '16.65', 'le': '0.30', 'lle': '1.94', 'sei': '7.32'}",CHEMBL4128625,,CHEMBL4128625,6.60,0,http://www.openphacts.org/units/Nanomolar,3035401,=,1,1,=,,IC50,nM,,251.19,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.9,6.6
,,18287294,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '16.56', 'le': '0.30', 'lle': '1.34', 'sei': '7.79'}",CHEMBL4129991,,CHEMBL4129991,6.30,0,http://www.openphacts.org/units/Nanomolar,3035400,=,1,1,=,,IC50,nM,,501.19,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.5,6.3
,,18287295,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2ccnc(Nc3cc(-c4ccccc4)ccc3F)n2)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '20.03', 'le': '0.36', 'lle': '2.91', 'sei': '9.52'}",CHEMBL4129843,,CHEMBL4129843,7.70,0,http://www.openphacts.org/units/Nanomolar,3035399,=,1,1,=,,IC50,nM,,19.95,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,7.7
,,18287296,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '20.74', 'le': '0.37', 'lle': '2.95', 'sei': '9.39'}",CHEMBL4126566,,CHEMBL4126566,7.60,0,http://www.openphacts.org/units/Nanomolar,3035398,=,1,1,=,,IC50,nM,,25.12,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.1,7.6
,,18287297,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '19.05', 'le': '0.34', 'lle': '1.75', 'sei': '9.32'}",CHEMBL4127319,,CHEMBL4127319,7.00,0,http://www.openphacts.org/units/Nanomolar,3035397,=,1,1,=,,IC50,nM,,100.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.1,7.0
,,18287298,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1cc(-c2c[nH]c3nc(C#N)ccc23)ccc1C(N)=O,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,,CHEMBL4125941,,CHEMBL4125941,,0,http://www.openphacts.org/units/Nanomolar,3035396,<=,1,1,>=,,IC50,nM,,10000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,5.9,5.0
,,18287299,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,N#Cc1ccc2c(-c3ccc(C(N)=O)c(C4CCCC4)c3)c[nH]c2n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,,CHEMBL4127390,,CHEMBL4127390,,0,http://www.openphacts.org/units/Nanomolar,3035395,<=,1,1,>=,,IC50,nM,,10000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,5.9,5.0
,,18287300,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2c[nH]c3ncccc23)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '26.97', 'le': '0.49', 'lle': '4.07', 'sei': '8.92'}",CHEMBL4126920,,CHEMBL4126920,6.40,0,http://www.openphacts.org/units/Nanomolar,3035394,=,1,1,=,,IC50,nM,,398.11,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,6.4
,,18287301,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)c[nH]c2n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,,CHEMBL4129532,,CHEMBL4129532,,0,http://www.openphacts.org/units/Nanomolar,3035393,<=,1,1,>=,,IC50,nM,,10000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,5.9,5.0
,,18287302,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)c[nH]c2n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '19.35', 'le': '0.35', 'lle': '1.31', 'sei': '9.40'}",CHEMBL4128151,,CHEMBL4128151,6.20,0,http://www.openphacts.org/units/Nanomolar,3035392,=,1,1,=,,IC50,nM,,630.96,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.5,6.2
,,18287303,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,N#Cc1ccc2c(-c3ccc(C(=O)O)cc3)c[nH]c2n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,,CHEMBL4125834,,CHEMBL4125834,,0,http://www.openphacts.org/units/Nanomolar,3035391,<=,1,1,>=,,IC50,nM,,10000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,5.6,5.0
,,18287304,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1cc(-c2c[nH]c3nc(C#N)ccc23)ccc1C(=O)O,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '19.98', 'le': '0.36', 'lle': '2.18', 'sei': '6.80'}",CHEMBL4129130,,CHEMBL4129130,6.10,0,http://www.openphacts.org/units/Nanomolar,3035390,=,1,1,=,,IC50,nM,,794.33,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.5,6.1
