action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,18287305,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,N#Cc1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)c[nH]c2n1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '23.54', 'le': '0.43', 'lle': '3.34', 'sei': '8.69'}",CHEMBL4127064,,CHEMBL4127064,7.80,0,http://www.openphacts.org/units/Nanomolar,3035389,=,1,1,=,,IC50,nM,,15.85,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,7.8
,,18287306,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1C1CCCC1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '24.48', 'le': '0.45', 'lle': '2.91', 'sei': '11.37'}",CHEMBL4125686,,CHEMBL4125686,7.50,0,http://www.openphacts.org/units/Nanomolar,3035388,=,1,1,=,,IC50,nM,,31.62,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,8.5,7.5
,,18287307,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '23.92', 'le': '0.43', 'lle': '2.77', 'sei': '8.64'}",CHEMBL4126604,,CHEMBL4126604,5.70,0,http://www.openphacts.org/units/Nanomolar,3035387,=,1,1,=,,IC50,nM,,1995.26,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,5.7
,,18287308,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4C(F)(F)F)cc23)cc1C1CCCC1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '12.01', 'le': '0.22', 'lle': '-1.27', 'sei': '7.52'}",CHEMBL4127989,,CHEMBL4127989,5.40,0,http://www.openphacts.org/units/Nanomolar,3035386,=,1,1,=,,IC50,nM,,3981.07,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,5.9,5.4
,,18287309,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,N#CCc1ccccc1-c1cnc2[nH]cc(-c3ccc(C(N)=O)c(C4CCCC4)c3)c2c1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '13.32', 'le': '0.24', 'lle': '-0.12', 'sei': '5.86'}",CHEMBL4130023,,CHEMBL4130023,5.60,0,http://www.openphacts.org/units/Nanomolar,3035385,=,1,1,=,,IC50,nM,,2511.89,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,6.1,5.6
,,18287310,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)c1ccccc1-c1cnc2[nH]cc(-c3ccc(C(N)=O)c(C4CCCC4)c3)c2c1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '12.72', 'le': '0.23', 'lle': '-0.32', 'sei': '7.20'}",CHEMBL4126756,,CHEMBL4126756,5.40,0,http://www.openphacts.org/units/Nanomolar,3035384,=,1,1,=,,IC50,nM,,3981.07,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,6.3,5.4
,,18287311,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4OC(F)(F)F)cc23)cc1C1CCCC1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '12.25', 'le': '0.23', 'lle': '-0.85', 'sei': '7.04'}",CHEMBL4128810,,CHEMBL4128810,5.70,0,http://www.openphacts.org/units/Nanomolar,3035383,=,1,1,=,,IC50,nM,,1995.26,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,6.5,5.7
,,18287312,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4Oc4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '12.25', 'le': '0.22', 'lle': '-1.65', 'sei': '7.16'}",CHEMBL4130166,,CHEMBL4130166,5.80,0,http://www.openphacts.org/units/Nanomolar,3035382,=,1,1,=,,IC50,nM,,1584.89,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,6.6,5.8
,,18287313,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)Oc1ccccc1-c1cnc2[nH]cc(-c3ccc(C(N)=O)c(C4CCCC4)c3)c2c1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '13.20', 'le': '0.24', 'lle': '-0.64', 'sei': '7.16'}",CHEMBL4127557,,CHEMBL4127557,5.80,0,http://www.openphacts.org/units/Nanomolar,3035381,=,1,1,=,,IC50,nM,,1584.89,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,6.9,5.8
,,18287314,[],CHEMBL4121728,Inhibition of full-length human GST-tagged CAMKK2 using 5FAM-AKPKGNKDYHLQTCCGSLAYRRR-amide as substrate preincubated for 30 mins followed by substrate addition measured after 120 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4O)cc23)cc1C1CCCC1,,,CHEMBL4118126,Bioorg Med Chem Lett,2018,"{'bei': '17.36', 'le': '0.31', 'lle': '1.54', 'sei': '7.50'}",CHEMBL4128950,,CHEMBL4128950,6.90,0,http://www.openphacts.org/units/Nanomolar,3035380,=,1,1,=,,IC50,nM,,125.89,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,7.3,6.9
,,18938828,[],CHEMBL4328339,Inhibition of human CAMKK2 using MBP as substrate by [gamma-33P]-ATP assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,,CHEMBL4325871,Eur J Med Chem,2019,"{'bei': '16.02', 'le': '0.29', 'lle': '3.12', 'sei': '10.76'}",CHEMBL388978,STAUROSPORINE,CHEMBL388978,7.47,0,http://www.openphacts.org/units/Nanomolar,3159540,=,1,1,=,,IC50,nM,,33.6,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,10'-8M,UO_0000065,,3.36
,,19147770,[],CHEMBL4379166,Inhibition of recombinant full length human CaMKK2 T85S mutant using calmodulin as substrate incubated for 40 mins in presence of [gamma-33ATP] by radiometric scintillation counting analysis,B,Q96RR4,T85S,BAO_0000190,BAO_0000357,single protein format,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,,,CHEMBL4376834,J Med Chem,2019,,CHEMBL4438748,,CHEMBL4438748,,0,http://www.openphacts.org/units/Nanomolar,3195750,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,uM,UO_0000065,,10.0
,,22843205,[],CHEMBL4720233,Inhibition of CAMKK2 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCC(Cn2cc(-c3ccc4c(c3)OCO4)c3c(N)ncnc32)CC1,,,CHEMBL4715815,Eur J Med Chem,2018,,CHEMBL4755698,,CHEMBL4755698,,0,http://www.openphacts.org/units/Nanomolar,3546961,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,10000.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22843820,[],CHEMBL4720806,Inhibition of human CAMKK2 using MBP as substrate by [gamma-33P]-ATP assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,,CHEMBL4715818,Bioorg Med Chem,2018,"{'bei': '16.73', 'le': '0.30', 'lle': '3.45', 'sei': '11.24'}",CHEMBL388978,STAUROSPORINE,CHEMBL388978,7.80,0,http://www.openphacts.org/units/Nanomolar,3546983,=,1,1,=,,IC50,nM,,15.7,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,10^-8M,UO_0000065,,1.57
,,22851532,[],CHEMBL4723788,Inhibition of human CAMKK2 in presence of ATP at Km level,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CSc1ncnc2cc(-c3cc4ccccc4s3)sc12,,,CHEMBL4715866,J Med Chem,2020,,CHEMBL4752776,,CHEMBL4752776,,0,http://www.openphacts.org/units/Nanomolar,3548114,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,10000.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,22851537,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL4723793,Binding affinity to human CAMKK2 incubated for 2 hrs by nano-BRET assay based cellular target engagement assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CSc1ncnc2cc(-c3cc4ccccc4s3)sc12,,,CHEMBL4715866,J Med Chem,2020,"{'bei': '15.68', 'le': '0.33', 'lle': '0.87', 'sei': '8.91'}",CHEMBL4752776,,CHEMBL4752776,5.62,0,http://www.openphacts.org/units/Nanomolar,3548114,=,1,1,=,,IC50,nM,,2400.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,2400.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233945,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '22.28', 'le': '0.40', 'lle': '2.27', 'sei': '12.92'}",CHEMBL558642,GSK-650394,CHEMBL558642,8.52,0,http://www.openphacts.org/units/Nanomolar,3614153,=,1,1,=,,IC50,nM,,3.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,3.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233946,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '24.76', 'le': '0.45', 'lle': '3.00', 'sei': '11.50'}",CHEMBL4125686,,CHEMBL4125686,7.58,0,http://www.openphacts.org/units/Nanomolar,3614181,=,1,1,=,,IC50,nM,,26.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,26.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233947,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '18.74', 'le': '0.34', 'lle': '0.67', 'sei': '11.35'}",CHEMBL4866741,,CHEMBL4866741,7.19,0,http://www.openphacts.org/units/Nanomolar,3614164,=,1,1,=,,IC50,nM,,65.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,65.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233948,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2csc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '20.78', 'le': '0.39', 'lle': '1.31', 'sei': '16.54'}",CHEMBL4875005,,CHEMBL4875005,8.30,0,http://www.openphacts.org/units/Nanomolar,3614166,=,1,1,=,,IC50,nM,,5.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,5.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233949,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '17.88', 'le': '0.32', 'lle': '0.82', 'sei': '12.52'}",CHEMBL4851892,,CHEMBL4851892,6.84,0,http://www.openphacts.org/units/Nanomolar,3614168,=,1,1,=,,IC50,nM,,145.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,145.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233950,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2cnn3ccccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '24.01', 'le': '0.44', 'lle': '3.00', 'sei': '13.47'}",CHEMBL4851925,,CHEMBL4851925,7.36,0,http://www.openphacts.org/units/Nanomolar,3614169,=,1,1,=,,IC50,nM,,44.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,44.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233951,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)nc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '20.02', 'le': '0.36', 'lle': '2.26', 'sei': '11.38'}",CHEMBL4877552,,CHEMBL4877552,7.68,0,http://www.openphacts.org/units/Nanomolar,3614170,=,1,1,=,,IC50,nM,,21.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,21.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233952,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(-c2ccccc2)cc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '17.46', 'le': '0.32', 'lle': '0.66', 'sei': '12.56'}",CHEMBL4869147,,CHEMBL4869147,6.92,0,http://www.openphacts.org/units/Nanomolar,3614174,=,1,1,=,,IC50,nM,,120.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,120.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233953,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '22.63', 'le': '0.41', 'lle': '2.65', 'sei': '13.16'}",CHEMBL4873692,,CHEMBL4873692,7.25,0,http://www.openphacts.org/units/Nanomolar,3614175,=,1,1,=,,IC50,nM,,56.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,56.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233954,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ccnc3[nH]c(-c4ccccc4)nc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '19.92', 'le': '0.36', 'lle': '1.99', 'sei': '9.68'}",CHEMBL4870467,,CHEMBL4870467,7.64,0,http://www.openphacts.org/units/Nanomolar,3614176,=,1,1,=,,IC50,nM,,23.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,23.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233955,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ccnc3[nH]cnc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '21.85', 'le': '0.40', 'lle': '2.73', 'sei': '8.51'}",CHEMBL4863974,,CHEMBL4863974,6.71,0,http://www.openphacts.org/units/Nanomolar,3614177,=,1,1,=,,IC50,nM,,193.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,193.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233956,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ncnc3cc(-c4ccccc4)sc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '16.91', 'le': '0.32', 'lle': '0.39', 'sei': '10.74'}",CHEMBL4854650,,CHEMBL4854650,6.77,0,http://www.openphacts.org/units/Nanomolar,3614178,=,1,1,=,,IC50,nM,,169.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,169.0
