action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233957,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ncnc3ccsc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '23.49', 'le': '0.45', 'lle': '2.91', 'sei': '12.08'}",CHEMBL4862562,,CHEMBL4862562,7.62,0,http://www.openphacts.org/units/Nanomolar,3614179,=,1,1,=,,IC50,nM,,24.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,24.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233958,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ncnc3sc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '16.57', 'le': '0.31', 'lle': '0.25', 'sei': '10.52'}",CHEMBL4857706,,CHEMBL4857706,6.63,0,http://www.openphacts.org/units/Nanomolar,3614180,=,1,1,=,,IC50,nM,,232.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,232.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233959,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ncnc3sccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '23.15', 'le': '0.45', 'lle': '2.80', 'sei': '11.90'}",CHEMBL4853274,,CHEMBL4853274,7.51,0,http://www.openphacts.org/units/Nanomolar,3614183,=,1,1,=,,IC50,nM,,31.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,31.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233960,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ccnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '17.44', 'le': '0.31', 'lle': '-0.06', 'sei': '13.67'}",CHEMBL4877634,,CHEMBL4877634,6.86,0,http://www.openphacts.org/units/Nanomolar,3614154,=,1,1,=,,IC50,nM,,137.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,137.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233961,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ccnc3ccccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '24.85', 'le': '0.45', 'lle': '2.63', 'sei': '15.71'}",CHEMBL4852523,,CHEMBL4852523,7.89,0,http://www.openphacts.org/units/Nanomolar,3614155,=,1,1,=,,IC50,nM,,13.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,13.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233962,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ncnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '20.08', 'le': '0.36', 'lle': '1.60', 'sei': '12.56'}",CHEMBL4849143,,CHEMBL4849143,7.92,0,http://www.openphacts.org/units/Nanomolar,3614156,=,1,1,=,,IC50,nM,,12.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,12.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233963,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ncnc3ccccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '22.04', 'le': '0.40', 'lle': '2.37', 'sei': '11.13'}",CHEMBL4878827,,CHEMBL4878827,7.02,0,http://www.openphacts.org/units/Nanomolar,3614157,=,1,1,=,,IC50,nM,,96.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,96.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233964,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ccncn2)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '28.61', 'le': '0.52', 'lle': '4.18', 'sei': '12.17'}",CHEMBL4876404,,CHEMBL4876404,7.68,0,http://www.openphacts.org/units/Nanomolar,3614160,=,1,1,=,,IC50,nM,,21.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,21.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233965,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '20.29', 'le': '0.37', 'lle': '2.05', 'sei': '9.71'}",CHEMBL4857253,,CHEMBL4857253,7.29,0,http://www.openphacts.org/units/Nanomolar,3614162,=,1,1,=,,IC50,nM,,51.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,51.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23233966,[],CHEMBL4827571,Inhibition of human CAMKK2 using CAMKKtide as substrate assessed as residual activity by [gamma-33P]-ATP assay relative to control,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccc(-c2ccc(C(=O)O)c(C3CCCC3)c2)n1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '24.59', 'le': '0.45', 'lle': '3.89', 'sei': '7.82'}",CHEMBL4857601,,CHEMBL4857601,6.97,0,http://www.openphacts.org/units/Nanomolar,3614163,=,1,1,=,,IC50,nM,,108.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,108.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234037,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,,CHEMBL558642,GSK-650394,CHEMBL558642,,0,http://www.openphacts.org/units/Nanomolar,3614153,<,1,1,<,,IC50,nM,,3.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,3.0
,Not Determined,23234038,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,,CHEMBL4125686,,CHEMBL4125686,,0,,3614181,,1,0,,,IC50,,,,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,,,,
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234039,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '16.05', 'le': '0.29', 'lle': '-0.37', 'sei': '9.72'}",CHEMBL4866741,,CHEMBL4866741,6.16,0,http://www.openphacts.org/units/Nanomolar,3614164,=,1,1,=,,IC50,nM,,700.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,700.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234040,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2csc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '16.71', 'le': '0.31', 'lle': '-0.31', 'sei': '13.31'}",CHEMBL4875005,,CHEMBL4875005,6.68,0,http://www.openphacts.org/units/Nanomolar,3614166,=,1,1,=,,IC50,nM,,210.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,210.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234041,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '16.41', 'le': '0.30', 'lle': '0.26', 'sei': '11.49'}",CHEMBL4851892,,CHEMBL4851892,6.28,0,http://www.openphacts.org/units/Nanomolar,3614168,=,1,1,=,,IC50,nM,,530.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,530.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234042,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2cnn3ccccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '21.87', 'le': '0.40', 'lle': '2.34', 'sei': '12.27'}",CHEMBL4851925,,CHEMBL4851925,6.70,0,http://www.openphacts.org/units/Nanomolar,3614169,=,1,1,=,,IC50,nM,,200.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,200.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234043,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)nc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '17.53', 'le': '0.32', 'lle': '1.30', 'sei': '9.96'}",CHEMBL4877552,,CHEMBL4877552,6.72,0,http://www.openphacts.org/units/Nanomolar,3614170,=,1,1,=,,IC50,nM,,190.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,190.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234044,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2ccccc2)cc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '16.70', 'le': '0.30', 'lle': '0.36', 'sei': '12.01'}",CHEMBL4869147,,CHEMBL4869147,6.62,0,http://www.openphacts.org/units/Nanomolar,3614174,=,1,1,=,,IC50,nM,,240.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,240.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234045,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '19.75', 'le': '0.36', 'lle': '1.73', 'sei': '11.48'}",CHEMBL4873692,,CHEMBL4873692,6.33,0,http://www.openphacts.org/units/Nanomolar,3614175,=,1,1,=,,IC50,nM,,470.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,470.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234046,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ccnc3[nH]c(-c4ccccc4)nc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '21.10', 'le': '0.38', 'lle': '2.44', 'sei': '10.26'}",CHEMBL4870467,,CHEMBL4870467,8.09,0,http://www.openphacts.org/units/Nanomolar,3614176,=,1,1,=,,IC50,nM,,8.1,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,8.1
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234047,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ncnc3ccsc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '20.87', 'le': '0.40', 'lle': '2.06', 'sei': '10.73'}",CHEMBL4862562,,CHEMBL4862562,6.77,0,http://www.openphacts.org/units/Nanomolar,3614179,=,1,1,=,,IC50,nM,,170.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,170.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234048,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ncnc3sccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '18.05', 'le': '0.35', 'lle': '1.14', 'sei': '9.28'}",CHEMBL4853274,,CHEMBL4853274,5.85,0,http://www.openphacts.org/units/Nanomolar,3614183,=,1,1,=,,IC50,nM,,1400.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,1400.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234049,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ccnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '15.93', 'le': '0.29', 'lle': '-0.65', 'sei': '12.49'}",CHEMBL4877634,,CHEMBL4877634,6.27,0,http://www.openphacts.org/units/Nanomolar,3614154,=,1,1,=,,IC50,nM,,540.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,540.0
