action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234050,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ccnc3ccccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '21.59', 'le': '0.39', 'lle': '1.59', 'sei': '13.66'}",CHEMBL4852523,,CHEMBL4852523,6.85,0,http://www.openphacts.org/units/Nanomolar,3614155,=,1,1,=,,IC50,nM,,140.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,140.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234051,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ncnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '15.34', 'le': '0.28', 'lle': '-0.27', 'sei': '9.59'}",CHEMBL4849143,,CHEMBL4849143,6.05,0,http://www.openphacts.org/units/Nanomolar,3614156,=,1,1,=,,IC50,nM,,890.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,890.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234052,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ncnc3ccccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '17.97', 'le': '0.33', 'lle': '1.07', 'sei': '9.07'}",CHEMBL4878827,,CHEMBL4878827,5.72,0,http://www.openphacts.org/units/Nanomolar,3614157,=,1,1,=,,IC50,nM,,1900.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,1900.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234053,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ccncn2)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '24.36', 'le': '0.45', 'lle': '3.04', 'sei': '10.36'}",CHEMBL4876404,,CHEMBL4876404,6.54,0,http://www.openphacts.org/units/Nanomolar,3614160,=,1,1,=,,IC50,nM,,290.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,290.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234054,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,,CHEMBL4857253,,CHEMBL4857253,,0,http://www.openphacts.org/units/Nanomolar,3614162,<,1,1,<,,IC50,nM,,3.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,3.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234055,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827616,Inhibition of NanoLuc-fused CAMKK2 (unknown origin) expressed in HEK293 cells after 24 hrs by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1nccc(-c2ccc(C(=O)O)c(C3CCCC3)c2)n1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '21.26', 'le': '0.39', 'lle': '2.94', 'sei': '6.76'}",CHEMBL4857601,,CHEMBL4857601,6.02,0,http://www.openphacts.org/units/Nanomolar,3614163,=,1,1,=,,IC50,nM,,950.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,950.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234098,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827620,Inhibition of CAMKK2 in human LNCaP C4-2 cells assessed as reduction AMPK phosphorylation at Thr172 incubated for 24 hrs by Western blot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '17.17', 'le': '0.31', 'lle': '0.67', 'sei': '7.97'}",CHEMBL4125686,,CHEMBL4125686,5.26,0,http://www.openphacts.org/units/Nanomolar,3614181,=,1,1,=,,IC50,nM,,5500.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,5500.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234099,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827620,Inhibition of CAMKK2 in human LNCaP C4-2 cells assessed as reduction AMPK phosphorylation at Thr172 incubated for 24 hrs by Western blot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)nc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '15.77', 'le': '0.28', 'lle': '0.63', 'sei': '8.96'}",CHEMBL4877552,,CHEMBL4877552,6.05,0,http://www.openphacts.org/units/Nanomolar,3614170,=,1,1,=,,IC50,nM,,900.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,900.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234100,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827620,Inhibition of CAMKK2 in human LNCaP C4-2 cells assessed as reduction AMPK phosphorylation at Thr172 incubated for 24 hrs by Western blot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2ccccc2)cc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '15.15', 'le': '0.27', 'lle': '-0.25', 'sei': '10.90'}",CHEMBL4869147,,CHEMBL4869147,6.01,0,http://www.openphacts.org/units/Nanomolar,3614174,=,1,1,=,,IC50,nM,,980.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,980.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234101,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827620,Inhibition of CAMKK2 in human LNCaP C4-2 cells assessed as reduction AMPK phosphorylation at Thr172 incubated for 24 hrs by Western blot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ccnc3[nH]c(-c4ccccc4)nc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '14.98', 'le': '0.27', 'lle': '0.09', 'sei': '7.28'}",CHEMBL4870467,,CHEMBL4870467,5.75,0,http://www.openphacts.org/units/Nanomolar,3614176,=,1,1,=,,IC50,nM,,1800.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,1800.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234102,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827620,Inhibition of CAMKK2 in human LNCaP C4-2 cells assessed as reduction AMPK phosphorylation at Thr172 incubated for 24 hrs by Western blot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ncnc3ccsc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '15.70', 'le': '0.30', 'lle': '0.38', 'sei': '8.07'}",CHEMBL4862562,,CHEMBL4862562,5.09,0,http://www.openphacts.org/units/Nanomolar,3614179,=,1,1,=,,IC50,nM,,8100.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,8100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234103,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827620,Inhibition of CAMKK2 in human LNCaP C4-2 cells assessed as reduction AMPK phosphorylation at Thr172 incubated for 24 hrs by Western blot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ccnc3ccccc23)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '20.19', 'le': '0.36', 'lle': '1.15', 'sei': '12.77'}",CHEMBL4852523,,CHEMBL4852523,6.41,0,http://www.openphacts.org/units/Nanomolar,3614155,=,1,1,=,,IC50,nM,,390.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,390.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234104,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827620,Inhibition of CAMKK2 in human LNCaP C4-2 cells assessed as reduction AMPK phosphorylation at Thr172 incubated for 24 hrs by Western blot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ccncn2)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,"{'bei': '22.74', 'le': '0.42', 'lle': '2.60', 'sei': '9.67'}",CHEMBL4876404,,CHEMBL4876404,6.10,0,http://www.openphacts.org/units/Nanomolar,3614160,=,1,1,=,,IC50,nM,,790.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,790.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23234105,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL4827620,Inhibition of CAMKK2 in human LNCaP C4-2 cells assessed as reduction AMPK phosphorylation at Thr172 incubated for 24 hrs by Western blot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C1CCCC1,,,CHEMBL4825714,J Med Chem,2021,,CHEMBL4857253,,CHEMBL4857253,,0,http://www.openphacts.org/units/Nanomolar,3614162,<,1,1,<,,IC50,nM,,39.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,39.0
,,23373714,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'M', 'standard_value': '1.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'M', 'value': '1.0'}]",CHEMBL4885491,CAMKK2(CAK2LGT5) Takeda global kinase panel,B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,,,CHEMBL4507327,,2021,,CHEMBL4097778,TP-030n,CHEMBL4097778,,0,http://www.openphacts.org/units/Nanomolar,3489319,,54,1,,,IC50,nM,,1000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,pIC50,,UO_0000065,,6.0
,,24953854,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1', 'standard_type': 'Affinity Phenotypic Cellular Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1', 'type': 'Affinity Phenotypic Cellular Source Knowledge', 'units': None, 'value': None}]",CHEMBL5210020,Affinity Phenotypic Cellular interaction (Western Blot (downstream phosphorylation of AMPK in C4-2 cells)) EUB0000168b CAMKK2,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1Cl,,,CHEMBL5209897,,2023,,CHEMBL4787282,,CHEMBL4787282,,0,http://www.openphacts.org/units/Nanomolar,3897706,>,65,1,>,,IC50,nM,,10000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,10000.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24953858,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1', 'standard_type': 'Affinity Phenotypic Cellular Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1', 'type': 'Affinity Phenotypic Cellular Source Knowledge', 'units': None, 'value': None}]",CHEMBL5210024,Affinity Phenotypic Cellular interaction (Western Blot (downstream phosphorylation of AMPK in C4-2 cells)) EUB0000167b CAMKK2,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(-c2cnc3occ(-c4ccc(C(=O)O)c(C5CCCC5)c4)c3c2)c1,,,CHEMBL5209897,,2023,"{'bei': '14.58', 'le': '0.26', 'lle': '-1.03', 'sei': '9.15'}",CHEMBL4745471,,CHEMBL4745471,5.80,0,http://www.openphacts.org/units/Nanomolar,3897709,=,65,1,=,,IC50,nM,,1600.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,1600.0
,,24954346,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1', 'standard_type': 'Affinity Biochemical Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1', 'type': 'Affinity Biochemical Source Knowledge', 'units': None, 'value': None}]",CHEMBL5210464,Affinity Biochemical interaction (Enzymatic activity assay) EUB0000168b CAMKK2,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1Cl,,,CHEMBL5210307,,2023,,CHEMBL4787282,,CHEMBL4787282,,0,http://www.openphacts.org/units/Nanomolar,3898032,>,65,1,>,,IC50,nM,,27000.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,27000.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24954353,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1', 'standard_type': 'Affinity Biochemical Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1', 'type': 'Affinity Biochemical Source Knowledge', 'units': None, 'value': None}]",CHEMBL5210471,Affinity Biochemical interaction (Enzymatic activity assay) EUB0000167b CAMKK2,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(-c2cnc3occ(-c4ccc(C(=O)O)c(C5CCCC5)c4)c3c2)c1,,,CHEMBL5210307,,2023,"{'bei': '18.93', 'le': '0.34', 'lle': '0.69', 'sei': '11.88'}",CHEMBL4745471,,CHEMBL4745471,7.52,0,http://www.openphacts.org/units/Nanomolar,3898037,=,65,1,=,,IC50,nM,,30.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,nM,UO_0000065,,30.0
,,24958002,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'CellTiter-Glo luminescent cell viability assay (cellular proliferation in cancer cells): IC50(TNBC cell line Cal-51) = 6 nM, IC50(BTB-474) = 6970 nM, PMID: 28991472;', 'standard_type': 'Selectivity Comments', 'standard_units': None, 'standard_value': None, 'text_value': 'CellTiter-Glo luminescent cell viability assay (cellular proliferation in cancer cells): IC50(TNBC cell line Cal-51) = 6 nM, IC50(BTB-474) = 6970 nM, PMID: 28991472;', 'type': 'Selectivity Comments', 'units': None, 'value': None}, {'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'Cellular potency', 'standard_type': 'Selectivity Remarks', 'standard_units': None, 'standard_value': None, 'text_value': 'Cellular potency', 'type': 'Selectivity Remarks', 'units': None, 'value': None}, {'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://doi.org/10.1021/acs.jmedchem.7b01223', 'standard_type': 'Selectivity Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://doi.org/10.1021/acs.jmedchem.7b01223', 'type': 'Selectivity Source Knowledge', 'units': None, 'value': None}]",CHEMBL5213074,Selectivity interaction (ActivX KiNative profiling assay (in HCT-116 cell line (CRL-1619))) EUB0000642a CAMKK2,B,,,BAO_0000190,BAO_0000019,assay format,CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc5nc(C)oc5c4)c[nH]c3n2)c(OC)c1,,,CHEMBL5212743,,2023,"{'bei': '11.62', 'le': '0.21', 'lle': '0.45', 'sei': '4.68'}",CHEMBL4062218,,CHEMBL4062218,5.96,0,http://www.openphacts.org/units/Nanomolar,3898372,=,65,1,=,,IC50,nM,,1100.0,CHEMBL5284,Homo sapiens,CaM-kinase kinase beta,9606,,,IC50,uM,UO_0000065,,1.1
