molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL319620,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,active,275.26000000000005,2.1137,5.0,5.0,6.698970004336019
CHEMBL265470,CC(=O)O.O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,active,374.3520000000001,3.381000000000001,2.0,5.0,10.397940008672037
CHEMBL265470,CC(=O)O.O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,active,374.3520000000001,3.381000000000001,2.0,5.0,8.0
CHEMBL2205766,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,inactive,346.4160000000001,1.4502999999999997,2.0,7.0,5.0
CHEMBL2441273,CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1,active,459.61900000000026,5.698500000000005,3.0,7.0,6.699991797446187
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,inactive,467.4570000000001,3.6644000000000014,2.0,7.0,5.0
CHEMBL3798296,COc1cccc(CN(CCN(CCN(C)C)Cc2ccccc2)Cc2ccccc2)c1,inactive,431.6240000000001,4.761200000000004,0.0,4.0,4.393618634889395
CHEMBL4063500,CN(C)C(=O)c1cc2cnc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc2n1C1CCCC1,active,535.6490000000003,4.7763000000000035,4.0,8.0,7.275724130399211
CHEMBL4062218,CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc5nc(C)oc5c4)c[nH]c3n2)c(OC)c1,active,512.5700000000003,5.5077200000000035,3.0,8.0,6.167491087293763
CHEMBL558642,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,active,382.46300000000025,6.2527000000000035,2.0,2.0,8.100015437450608
CHEMBL564555,CC(C)Cc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,active,370.4520000000001,5.793600000000005,2.0,2.0,7.599980364934842
CHEMBL4127245,CC(C)c1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,active,356.4250000000001,5.718500000000004,2.0,2.0,8.400007822415901
CHEMBL550110,CCc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,active,342.3980000000001,5.157500000000003,2.0,2.0,7.700057099977233
CHEMBL4128483,Cc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,active,328.3710000000001,4.903520000000003,2.0,2.0,7.299988937677887
CHEMBL550795,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1,active,314.34400000000005,4.595100000000002,2.0,2.0,6.699991797446187
CHEMBL4129709,c1ccc(-c2cnc3[nH]cc(-c4ccc(-n5cnnn5)cc4)c3c2)cc1,active,338.3740000000001,3.872600000000001,1.0,5.0,6.399996913372259
CHEMBL4126272,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4Oc4ccccc4)cc23)cc1,active,406.44100000000014,6.387400000000004,2.0,3.0,7.299988937677887
CHEMBL4130255,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4Oc4ccccc4)cc23)cc1,active,405.4570000000001,5.788100000000004,2.0,3.0,7.0
CHEMBL546682,CS(=O)(=O)c1cccc(-c2cnc3[nH]cc(-c4ccc(C(=O)O)cc4)c3c2)c1,active,392.43600000000015,3.9986000000000024,2.0,4.0,6.900008766455316
CHEMBL4127706,CS(=O)(=O)c1cccc(-c2cnc3[nH]cc(-c4ccc(C(N)=O)cc4)c3c2)c1,active,391.45200000000017,3.399300000000001,2.0,4.0,6.699991797446187
CHEMBL4126332,COc1ccccc1-c1cnc2[nH]cc(-c3ccc(C(N)=O)c(C4CCCC4)c3)c2c1,active,411.5050000000003,5.6620000000000035,2.0,3.0,6.699991797446187
CHEMBL4128540,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C#N)c(C(C)C)c3)ccnc2[nH]1,active,480.6120000000002,5.911400000000006,1.0,5.0,8.199970640755867
CHEMBL4128459,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C#N)c(C(C)C)c3)ccnc2[nH]1,active,450.5860000000001,6.032600000000006,1.0,4.0,7.899974269892137
CHEMBL4127076,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C#N)cc3)ccnc2[nH]1,active,438.5310000000001,4.788000000000004,1.0,5.0,6.599997654072044
CHEMBL4129941,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C#N)cc3)ccnc2[nH]1,active,408.50500000000005,4.909200000000004,1.0,4.0,6.399996913372259
CHEMBL4128577,COc1ccccc1-c1cc2c(-c3ccc(C(N)=O)c(C4CCCC4)c3)ccnc2[nH]1,active,411.50500000000017,5.662000000000005,2.0,3.0,8.700057099977233
CHEMBL4126511,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C(N)=O)c(C(C)C)c3)ccnc2[nH]1,active,498.62700000000024,5.138620000000004,2.0,5.0,8.100015437450608
CHEMBL4129791,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C(N)=O)c(C(C)C)c3)ccnc2[nH]1,active,468.60100000000017,5.259820000000004,2.0,4.0,7.700057099977233
CHEMBL4127479,Cc1ccc(OCCN2CCOCC2)cc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,active,456.54600000000016,4.015220000000002,2.0,5.0,7.50003813440381
CHEMBL4126095,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,active,456.54600000000016,4.015220000000002,2.0,5.0,8.79997073344623
CHEMBL4128717,Cc1c(OCCN2CCOCC2)cccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,active,456.5460000000002,4.015220000000002,2.0,5.0,7.79997073344623
CHEMBL4127330,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,active,426.5200000000001,4.136420000000002,2.0,4.0,7.79997073344623
CHEMBL4130310,Cc1cc(CN2CCOCC2)ccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,active,426.5200000000001,4.136420000000002,2.0,4.0,7.599980364934842
CHEMBL4128939,Cc1c(CN2CCOCC2)cccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,active,426.5200000000001,4.136420000000002,2.0,4.0,7.899974269892137
CHEMBL4129362,COc1ccccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,active,343.38599999999997,4.004400000000002,2.0,3.0,7.700057099977233
CHEMBL4127977,CS(=O)(=O)Nc1cccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)c1,active,406.46700000000016,3.367300000000001,3.0,4.0,7.899974269892137
CHEMBL4128114,CS(=O)(=O)Nc1ccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)cc1,active,406.4670000000001,3.367300000000001,3.0,4.0,7.899974269892137
CHEMBL4126740,CN(C)CCCNC(=O)c1cccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)c1,active,441.53500000000014,3.6773000000000016,3.0,4.0,7.899974269892137
CHEMBL4127140,CN(C)CCCNC(=O)c1ccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)cc1,active,441.53500000000014,3.6773000000000016,3.0,4.0,7.899974269892137
CHEMBL4125774,CN(C)Cc1cccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)c1,active,370.456,4.057400000000002,2.0,3.0,7.50003813440381
CHEMBL4125907,CN(C)Cc1ccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)cc1,active,370.456,4.057400000000002,2.0,3.0,7.599980364934842
CHEMBL4129219,COc1ccccc1Nc1ncc(F)c(-c2ccc(C(=O)O)c(C(C)C)c2)n1,active,381.4070000000001,4.856500000000004,2.0,5.0,8.100015437450608
CHEMBL4129590,COc1ccccc1Nc1nccc(-c2ccc(C(=O)O)c(C(C)C)c2)n1,active,363.4170000000001,4.717400000000003,2.0,5.0,8.700057099977233
CHEMBL4127797,COc1ccccc1Nc1ncc(F)c(-c2ccc(C(N)=O)c(C(C)C)c2)n1,active,380.4230000000001,4.257200000000002,2.0,5.0,6.499996931948306
CHEMBL4128625,COc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,active,396.45000000000016,4.661700000000003,2.0,5.0,6.599997654072044
CHEMBL4129991,Cc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,active,380.45100000000014,4.961520000000004,2.0,4.0,6.299997602857746
CHEMBL4129843,NC(=O)c1ccc(-c2ccnc(Nc3cc(-c4ccccc4)ccc3F)n2)cc1,active,384.41400000000004,4.792200000000002,2.0,4.0,7.700057099977233
CHEMBL4126566,NC(=O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,active,366.42400000000004,4.653100000000003,2.0,4.0,7.599980364934842
CHEMBL4127319,O=C(O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,active,367.408,5.252400000000004,2.0,4.0,7.0
CHEMBL4125941,CC(C)c1cc(-c2c[nH]c3nc(C#N)ccc23)ccc1C(N)=O,inactive,304.35300000000007,3.323880000000001,2.0,3.0,5.0
CHEMBL4127390,N#Cc1ccc2c(-c3ccc(C(N)=O)c(C4CCCC4)c3)c[nH]c2n1,inactive,330.39099999999996,3.858080000000002,2.0,3.0,5.0
CHEMBL4126920,NC(=O)c1ccc(-c2c[nH]c3ncccc23)cc1,active,237.262,2.3288,2.0,2.0,6.399996913372259
CHEMBL4129532,NC(=O)c1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)c[nH]c2n1,inactive,349.39000000000004,3.6846000000000023,3.0,3.0,5.0
CHEMBL4128151,Cc1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)c[nH]c2n1,active,320.39199999999994,4.894120000000004,2.0,2.0,6.199998172182031
CHEMBL4125834,N#Cc1ccc2c(-c3ccc(C(=O)O)cc3)c[nH]c2n1,inactive,263.256,2.79978,2.0,3.0,5.0
CHEMBL4129130,CC(C)c1cc(-c2c[nH]c3nc(C#N)ccc23)ccc1C(=O)O,active,305.33700000000005,3.923180000000002,2.0,3.0,6.0999990348465305
CHEMBL4127064,N#Cc1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)c[nH]c2n1,active,331.375,4.457380000000003,2.0,3.0,7.79997073344623
CHEMBL4125686,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1C1CCCC1,active,306.3650000000002,4.585700000000003,2.0,2.0,7.50003813440381
CHEMBL4128950,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4O)cc23)cc1C1CCCC1,active,397.47800000000024,5.3590000000000035,3.0,3.0,6.900008766455316
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,active,466.5410000000003,4.354000000000003,2.0,6.0,7.473660722610156
CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,inactive,457.4860000000002,4.128800000000003,2.0,6.0,5.0
CHEMBL4755698,C=CC(=O)N1CCC(Cn2cc(-c3ccc4c(c3)OCO4)c3c(N)ncnc32)CC1,inactive,405.45800000000025,2.833800000000001,1.0,7.0,5.0
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,active,466.5410000000003,4.354000000000003,2.0,6.0,7.804100347590766
CHEMBL4752776,O=C(O)CSc1ncnc2cc(-c3cc4ccccc4s3)sc12,inactive,358.4690000000001,4.749700000000002,1.0,6.0,5.0
CHEMBL558642,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,active,382.46300000000025,6.2527000000000035,2.0,2.0,8.522878745280337
CHEMBL4125686,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1C1CCCC1,active,306.3650000000002,4.585700000000003,2.0,2.0,7.585026652029182
CHEMBL4866741,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,active,383.44700000000023,6.517600000000004,1.0,3.0,7.187086643357144
CHEMBL4875005,O=C(O)c1ccc(-c2csc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,active,399.5150000000002,6.986100000000005,1.0,3.0,8.301029995663981
CHEMBL4851892,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)cc23)cc1C1CCCC1,active,382.46300000000025,6.024100000000003,1.0,3.0,6.838631997765025
CHEMBL4851925,O=C(O)c1ccc(-c2cnn3ccccc23)cc1C1CCCC1,active,306.3650000000002,4.357100000000003,1.0,3.0,7.356547323513812
CHEMBL4877552,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)nc23)cc1C1CCCC1,active,383.45100000000025,5.419100000000003,1.0,4.0,7.6777807052660805
CHEMBL4869147,Cn1c(-c2ccccc2)cc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,active,396.4900000000002,6.263100000000005,1.0,3.0,6.920818753952375
CHEMBL4873692,Cn1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,active,320.39199999999994,4.596100000000003,1.0,3.0,7.251811972993799
CHEMBL4870467,O=C(O)c1ccc(-c2ccnc3[nH]c(-c4ccccc4)nc23)cc1C1CCCC1,active,383.45100000000025,5.647700000000003,2.0,3.0,7.638272163982407
CHEMBL4863974,O=C(O)c1ccc(-c2ccnc3[nH]cnc23)cc1C1CCCC1,active,307.3530000000002,3.9807000000000023,2.0,3.0,6.714442690992226
CHEMBL4854650,O=C(O)c1ccc(-c2ncnc3cc(-c4ccccc4)sc23)cc1C1CCCC1,active,400.50300000000027,6.3811000000000035,1.0,4.0,6.772113295386326
CHEMBL4862562,O=C(O)c1ccc(-c2ncnc3ccsc23)cc1C1CCCC1,active,324.4050000000002,4.714100000000003,1.0,4.0,7.619788758288394
CHEMBL4857706,O=C(O)c1ccc(-c2ncnc3sc(-c4ccccc4)cc23)cc1C1CCCC1,active,400.50300000000027,6.3811000000000035,1.0,4.0,6.634512015109101
CHEMBL4853274,O=C(O)c1ccc(-c2ncnc3sccc23)cc1C1CCCC1,active,324.4050000000002,4.714100000000002,1.0,4.0,7.508638306165727
CHEMBL4877634,O=C(O)c1ccc(-c2ccnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,active,393.4860000000002,6.924600000000005,1.0,2.0,6.863279432843593
CHEMBL4852523,O=C(O)c1ccc(-c2ccnc3ccccc23)cc1C1CCCC1,active,317.38800000000015,5.257600000000003,1.0,2.0,7.886056647693163
CHEMBL4849143,O=C(O)c1ccc(-c2ncnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,active,394.4740000000003,6.319600000000004,1.0,3.0,7.920818753952375
CHEMBL4878827,O=C(O)c1ccc(-c2ncnc3ccccc23)cc1C1CCCC1,active,318.3760000000002,4.652600000000003,1.0,3.0,7.017728766960431
CHEMBL4876404,O=C(O)c1ccc(-c2ccncn2)cc1C1CCCC1,active,268.316,3.4994000000000023,1.0,3.0,7.6777807052660805
CHEMBL4857253,O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C1CCCC1,active,359.4290000000002,5.243000000000003,2.0,4.0,7.292429823902063
CHEMBL4857601,Nc1nccc(-c2ccc(C(=O)O)c(C3CCCC3)c2)n1,active,283.33099999999996,3.0816000000000017,2.0,4.0,6.966576244513051
CHEMBL558642,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,active,382.46300000000025,6.2527000000000035,2.0,2.0,8.522878745280337
CHEMBL4866741,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,active,383.44700000000023,6.517600000000004,1.0,3.0,6.154901959985743
CHEMBL4875005,O=C(O)c1ccc(-c2csc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,active,399.5150000000002,6.986100000000005,1.0,3.0,6.6777807052660805
CHEMBL4851892,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)cc23)cc1C1CCCC1,active,382.46300000000025,6.024100000000003,1.0,3.0,6.275724130399211
CHEMBL4851925,O=C(O)c1ccc(-c2cnn3ccccc23)cc1C1CCCC1,active,306.3650000000002,4.357100000000003,1.0,3.0,6.698970004336019
CHEMBL4877552,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)nc23)cc1C1CCCC1,active,383.45100000000025,5.419100000000003,1.0,4.0,6.721246399047171
CHEMBL4869147,Cn1c(-c2ccccc2)cc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,active,396.4900000000002,6.263100000000005,1.0,3.0,6.619788758288394
CHEMBL4873692,Cn1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,active,320.39199999999994,4.596100000000003,1.0,3.0,6.327902142064283
CHEMBL4870467,O=C(O)c1ccc(-c2ccnc3[nH]c(-c4ccccc4)nc23)cc1C1CCCC1,active,383.45100000000025,5.647700000000003,2.0,3.0,8.09151498112135
CHEMBL4862562,O=C(O)c1ccc(-c2ncnc3ccsc23)cc1C1CCCC1,active,324.4050000000002,4.714100000000003,1.0,4.0,6.769551078621726
CHEMBL4877634,O=C(O)c1ccc(-c2ccnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,active,393.4860000000002,6.924600000000005,1.0,2.0,6.267606240177032
CHEMBL4852523,O=C(O)c1ccc(-c2ccnc3ccccc23)cc1C1CCCC1,active,317.38800000000015,5.257600000000003,1.0,2.0,6.853871964321762
CHEMBL4849143,O=C(O)c1ccc(-c2ncnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,active,394.4740000000003,6.319600000000004,1.0,3.0,6.050609993355087
CHEMBL4876404,O=C(O)c1ccc(-c2ccncn2)cc1C1CCCC1,active,268.316,3.4994000000000023,1.0,3.0,6.5376020021010435
CHEMBL4857253,O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C1CCCC1,active,359.4290000000002,5.243000000000003,2.0,4.0,8.522878745280337
CHEMBL4857601,Nc1nccc(-c2ccc(C(=O)O)c(C3CCCC3)c2)n1,active,283.33099999999996,3.0816000000000017,2.0,4.0,6.022276394711152
CHEMBL4877552,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)nc23)cc1C1CCCC1,active,383.45100000000025,5.419100000000003,1.0,4.0,6.045757490560675
CHEMBL4869147,Cn1c(-c2ccccc2)cc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,active,396.4900000000002,6.263100000000005,1.0,3.0,6.008773924307505
CHEMBL4852523,O=C(O)c1ccc(-c2ccnc3ccccc23)cc1C1CCCC1,active,317.38800000000015,5.257600000000003,1.0,2.0,6.4089353929735005
CHEMBL4876404,O=C(O)c1ccc(-c2ccncn2)cc1C1CCCC1,active,268.316,3.4994000000000023,1.0,3.0,6.102372908709558
CHEMBL4857253,O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C1CCCC1,active,359.4290000000002,5.243000000000003,2.0,4.0,7.4089353929735005
CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,active,458.5400000000003,1.1301999999999994,0.0,7.0,6.0
CHEMBL4787282,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1Cl,inactive,349.773,5.5134000000000025,1.0,3.0,5.0
CHEMBL4787282,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1Cl,inactive,349.773,5.5134000000000025,1.0,3.0,4.568636235841013
CHEMBL4745471,Cc1cccc(-c2cnc3occ(-c4ccc(C(=O)O)c(C5CCCC5)c4)c3c2)c1,active,397.4740000000002,6.826020000000005,1.0,3.0,7.522878745280337
