molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL319620,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,200.0,active
CHEMBL265470,CC(=O)O.O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,0.04,active
CHEMBL265470,CC(=O)O.O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,10.0,active
CHEMBL1234833,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,2450.0,intermediate
CHEMBL2205766,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,10000.0,inactive
CHEMBL2441273,CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1,199.53,active
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,10000.0,inactive
CHEMBL3798296,COc1cccc(CN(CCN(CCN(C)C)Cc2ccccc2)Cc2ccccc2)c1,40400.0,inactive
CHEMBL4069365,CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,1910.0,intermediate
CHEMBL4063500,CN(C)C(=O)c1cc2cnc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc2n1C1CCCC1,53.0,active
CHEMBL4062218,CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc5nc(C)oc5c4)c[nH]c3n2)c(OC)c1,680.0,active
CHEMBL558642,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,7.943,active
CHEMBL564555,CC(C)Cc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,25.12,active
CHEMBL4127245,CC(C)c1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,3.981,active
CHEMBL550110,CCc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,19.95,active
CHEMBL4128483,Cc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,50.12,active
CHEMBL550795,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1,199.53,active
CHEMBL4129709,c1ccc(-c2cnc3[nH]cc(-c4ccc(-n5cnnn5)cc4)c3c2)cc1,398.11,active
CHEMBL564824,COC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1,1258.93,intermediate
CHEMBL4126272,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4Oc4ccccc4)cc23)cc1,50.12,active
CHEMBL4130255,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4Oc4ccccc4)cc23)cc1,100.0,active
CHEMBL546682,CS(=O)(=O)c1cccc(-c2cnc3[nH]cc(-c4ccc(C(=O)O)cc4)c3c2)c1,125.89,active
CHEMBL4127706,CS(=O)(=O)c1cccc(-c2cnc3[nH]cc(-c4ccc(C(N)=O)cc4)c3c2)c1,199.53,active
CHEMBL4126332,COc1ccccc1-c1cnc2[nH]cc(-c3ccc(C(N)=O)c(C4CCCC4)c3)c2c1,199.53,active
CHEMBL4128540,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C#N)c(C(C)C)c3)ccnc2[nH]1,6.31,active
CHEMBL4128459,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C#N)c(C(C)C)c3)ccnc2[nH]1,12.59,active
CHEMBL4127076,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C#N)cc3)ccnc2[nH]1,251.19,active
CHEMBL4129941,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C#N)cc3)ccnc2[nH]1,398.11,active
CHEMBL4128577,COc1ccccc1-c1cc2c(-c3ccc(C(N)=O)c(C4CCCC4)c3)ccnc2[nH]1,1.995,active
CHEMBL4126511,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C(N)=O)c(C(C)C)c3)ccnc2[nH]1,7.943,active
CHEMBL4129791,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C(N)=O)c(C(C)C)c3)ccnc2[nH]1,19.95,active
CHEMBL4127479,Cc1ccc(OCCN2CCOCC2)cc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,31.62,active
CHEMBL4126095,Cc1cc(OCCN2CCOCC2)ccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,1.585,active
CHEMBL4128717,Cc1c(OCCN2CCOCC2)cccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,15.85,active
CHEMBL4127330,Cc1ccc(CN2CCOCC2)cc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,15.85,active
CHEMBL4130310,Cc1cc(CN2CCOCC2)ccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,25.12,active
CHEMBL4128939,Cc1c(CN2CCOCC2)cccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,12.59,active
CHEMBL4129362,COc1ccccc1-c1cc2c(-c3ccc(C(N)=O)cc3)ccnc2[nH]1,19.95,active
CHEMBL4127977,CS(=O)(=O)Nc1cccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)c1,12.59,active
CHEMBL4128114,CS(=O)(=O)Nc1ccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)cc1,12.59,active
CHEMBL4126740,CN(C)CCCNC(=O)c1cccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)c1,12.59,active
CHEMBL4127140,CN(C)CCCNC(=O)c1ccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)cc1,12.59,active
CHEMBL4125774,CN(C)Cc1cccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)c1,31.62,active
CHEMBL4125907,CN(C)Cc1ccc(-c2cc3c(-c4ccc(C(N)=O)cc4)ccnc3[nH]2)cc1,25.12,active
CHEMBL4129219,COc1ccccc1Nc1ncc(F)c(-c2ccc(C(=O)O)c(C(C)C)c2)n1,7.943,active
CHEMBL4129590,COc1ccccc1Nc1nccc(-c2ccc(C(=O)O)c(C(C)C)c2)n1,1.995,active
CHEMBL4126300,COc1ccccc1Nc1nccc(-c2ccc(C(=O)O)cc2)n1,1584.89,intermediate
CHEMBL4126413,COc1ccccc1Nc1ncc(Cl)c(-c2ccc(C(N)=O)c(C(C)C)c2)n1,1584.89,intermediate
CHEMBL4127797,COc1ccccc1Nc1ncc(F)c(-c2ccc(C(N)=O)c(C(C)C)c2)n1,316.23,active
CHEMBL4127640,COc1ccccc1Nc1nccc(-c2ccc(C(N)=O)c(C(C)C)c2)n1,1584.89,intermediate
CHEMBL4129040,COc1ccccc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,1258.93,intermediate
CHEMBL4128625,COc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,251.19,active
CHEMBL4129991,Cc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,501.19,active
CHEMBL4129843,NC(=O)c1ccc(-c2ccnc(Nc3cc(-c4ccccc4)ccc3F)n2)cc1,19.95,active
CHEMBL4126566,NC(=O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,25.12,active
CHEMBL4127319,O=C(O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,100.0,active
CHEMBL4125941,CC(C)c1cc(-c2c[nH]c3nc(C#N)ccc23)ccc1C(N)=O,10000.0,inactive
CHEMBL4127390,N#Cc1ccc2c(-c3ccc(C(N)=O)c(C4CCCC4)c3)c[nH]c2n1,10000.0,inactive
CHEMBL4126920,NC(=O)c1ccc(-c2c[nH]c3ncccc23)cc1,398.11,active
CHEMBL4129532,NC(=O)c1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)c[nH]c2n1,10000.0,inactive
CHEMBL4128151,Cc1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)c[nH]c2n1,630.96,active
CHEMBL4125834,N#Cc1ccc2c(-c3ccc(C(=O)O)cc3)c[nH]c2n1,10000.0,inactive
CHEMBL4129130,CC(C)c1cc(-c2c[nH]c3nc(C#N)ccc23)ccc1C(=O)O,794.33,active
CHEMBL4127064,N#Cc1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)c[nH]c2n1,15.85,active
CHEMBL4125686,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1C1CCCC1,31.62,active
CHEMBL4126604,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1,1995.26,intermediate
CHEMBL4127989,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4C(F)(F)F)cc23)cc1C1CCCC1,3981.07,intermediate
CHEMBL4130023,N#CCc1ccccc1-c1cnc2[nH]cc(-c3ccc(C(N)=O)c(C4CCCC4)c3)c2c1,2511.89,intermediate
CHEMBL4126756,CN(C)c1ccccc1-c1cnc2[nH]cc(-c3ccc(C(N)=O)c(C4CCCC4)c3)c2c1,3981.07,intermediate
CHEMBL4128810,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4OC(F)(F)F)cc23)cc1C1CCCC1,1995.26,intermediate
CHEMBL4130166,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4Oc4ccccc4)cc23)cc1C1CCCC1,1584.89,intermediate
CHEMBL4127557,CC(C)Oc1ccccc1-c1cnc2[nH]cc(-c3ccc(C(N)=O)c(C4CCCC4)c3)c2c1,1584.89,intermediate
CHEMBL4128950,NC(=O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4O)cc23)cc1C1CCCC1,125.89,active
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,33.6,active
CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,10000.0,inactive
CHEMBL4755698,C=CC(=O)N1CCC(Cn2cc(-c3ccc4c(c3)OCO4)c3c(N)ncnc32)CC1,10000.0,inactive
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,15.7,active
CHEMBL4752776,O=C(O)CSc1ncnc2cc(-c3cc4ccccc4s3)sc12,10000.0,inactive
CHEMBL4752776,O=C(O)CSc1ncnc2cc(-c3cc4ccccc4s3)sc12,2400.0,intermediate
CHEMBL558642,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,3.0,active
CHEMBL4125686,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1C1CCCC1,26.0,active
CHEMBL4866741,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,65.0,active
CHEMBL4875005,O=C(O)c1ccc(-c2csc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,5.0,active
CHEMBL4851892,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)cc23)cc1C1CCCC1,145.0,active
CHEMBL4851925,O=C(O)c1ccc(-c2cnn3ccccc23)cc1C1CCCC1,44.0,active
CHEMBL4877552,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)nc23)cc1C1CCCC1,21.0,active
CHEMBL4869147,Cn1c(-c2ccccc2)cc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,120.0,active
CHEMBL4873692,Cn1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,56.0,active
CHEMBL4870467,O=C(O)c1ccc(-c2ccnc3[nH]c(-c4ccccc4)nc23)cc1C1CCCC1,23.0,active
CHEMBL4863974,O=C(O)c1ccc(-c2ccnc3[nH]cnc23)cc1C1CCCC1,193.0,active
CHEMBL4854650,O=C(O)c1ccc(-c2ncnc3cc(-c4ccccc4)sc23)cc1C1CCCC1,169.0,active
CHEMBL4862562,O=C(O)c1ccc(-c2ncnc3ccsc23)cc1C1CCCC1,24.0,active
CHEMBL4857706,O=C(O)c1ccc(-c2ncnc3sc(-c4ccccc4)cc23)cc1C1CCCC1,232.0,active
CHEMBL4853274,O=C(O)c1ccc(-c2ncnc3sccc23)cc1C1CCCC1,31.0,active
CHEMBL4877634,O=C(O)c1ccc(-c2ccnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,137.0,active
CHEMBL4852523,O=C(O)c1ccc(-c2ccnc3ccccc23)cc1C1CCCC1,13.0,active
CHEMBL4849143,O=C(O)c1ccc(-c2ncnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,12.0,active
CHEMBL4878827,O=C(O)c1ccc(-c2ncnc3ccccc23)cc1C1CCCC1,96.0,active
CHEMBL4876404,O=C(O)c1ccc(-c2ccncn2)cc1C1CCCC1,21.0,active
CHEMBL4857253,O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C1CCCC1,51.0,active
CHEMBL4857601,Nc1nccc(-c2ccc(C(=O)O)c(C3CCCC3)c2)n1,108.0,active
CHEMBL558642,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,3.0,active
CHEMBL4866741,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,700.0,active
CHEMBL4875005,O=C(O)c1ccc(-c2csc3ncc(-c4ccccc4)cc23)cc1C1CCCC1,210.0,active
CHEMBL4851892,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)cc23)cc1C1CCCC1,530.0,active
CHEMBL4851925,O=C(O)c1ccc(-c2cnn3ccccc23)cc1C1CCCC1,200.0,active
CHEMBL4877552,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)nc23)cc1C1CCCC1,190.0,active
CHEMBL4869147,Cn1c(-c2ccccc2)cc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,240.0,active
CHEMBL4873692,Cn1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,470.0,active
CHEMBL4870467,O=C(O)c1ccc(-c2ccnc3[nH]c(-c4ccccc4)nc23)cc1C1CCCC1,8.1,active
CHEMBL4862562,O=C(O)c1ccc(-c2ncnc3ccsc23)cc1C1CCCC1,170.0,active
CHEMBL4853274,O=C(O)c1ccc(-c2ncnc3sccc23)cc1C1CCCC1,1400.0,intermediate
CHEMBL4877634,O=C(O)c1ccc(-c2ccnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,540.0,active
CHEMBL4852523,O=C(O)c1ccc(-c2ccnc3ccccc23)cc1C1CCCC1,140.0,active
CHEMBL4849143,O=C(O)c1ccc(-c2ncnc3ccc(-c4ccccc4)cc23)cc1C1CCCC1,890.0,active
CHEMBL4878827,O=C(O)c1ccc(-c2ncnc3ccccc23)cc1C1CCCC1,1900.0,intermediate
CHEMBL4876404,O=C(O)c1ccc(-c2ccncn2)cc1C1CCCC1,290.0,active
CHEMBL4857253,O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C1CCCC1,3.0,active
CHEMBL4857601,Nc1nccc(-c2ccc(C(=O)O)c(C3CCCC3)c2)n1,950.0,active
CHEMBL4125686,O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1C1CCCC1,5500.0,intermediate
CHEMBL4877552,O=C(O)c1ccc(-c2cnn3ccc(-c4ccccc4)nc23)cc1C1CCCC1,900.0,active
CHEMBL4869147,Cn1c(-c2ccccc2)cc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ccnc21,980.0,active
CHEMBL4870467,O=C(O)c1ccc(-c2ccnc3[nH]c(-c4ccccc4)nc23)cc1C1CCCC1,1800.0,intermediate
CHEMBL4862562,O=C(O)c1ccc(-c2ncnc3ccsc23)cc1C1CCCC1,8100.0,intermediate
CHEMBL4852523,O=C(O)c1ccc(-c2ccnc3ccccc23)cc1C1CCCC1,390.0,active
CHEMBL4876404,O=C(O)c1ccc(-c2ccncn2)cc1C1CCCC1,790.0,active
CHEMBL4857253,O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C1CCCC1,39.0,active
CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,1000.0,active
CHEMBL4787282,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1Cl,10000.0,inactive
CHEMBL4745471,Cc1cccc(-c2cnc3occ(-c4ccc(C(=O)O)c(C5CCCC5)c4)c3c2)c1,1600.0,intermediate
CHEMBL4787282,O=C(O)c1ccc(-c2coc3ncc(-c4ccccc4)cc23)cc1Cl,27000.0,inactive
CHEMBL4745471,Cc1cccc(-c2cnc3occ(-c4ccc(C(=O)O)c(C5CCCC5)c4)c3c2)c1,30.0,active
CHEMBL4062218,CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc5nc(C)oc5c4)c[nH]c3n2)c(OC)c1,1100.0,intermediate
